urla,urlA,story_urlA,risk_urlA,urlb,urlB,story_urlB,risk_urlB
https://www.kickstarter.com/projects/155208900/power-flower-looped-solar-turbine?ref=discovery_category_newest,155208900/power-flower-looped-solar-turbine,"I've been chewing on this idea for years and finally built a prototype. I am professional locksmith by trade, studied geography, GIS, energy systems engineering, in school and spent my 20's in the military. Each job got me thinking about ways to decentralize power generation. After about a year of tinkering I worked out each of the ""why not's and what if's"" I was really surprised by the results. The fifth generation of the design was durable, scalable, and really really effective. I trimmed down the function equation to as simple as I could get it, and tested a few wiring setups. I'd like to throw this idea out there open source. Please forward me questions, I'm still doing a lot of testing and I have a demo video up posted.To the best of my knowledge, the Power Flower is the worlds first amplifying co generator.  The prototype has a lot of room for improvement, but the fifth variation of the design has been able to produces a surprising amount of usable current.  The principle of amplified co generation is to combine two independent sources of electricity to increase collective output.  A ""solar turbine"" is a solar panel array that functions as a wind turbine, while a ""Power Flower"" is a solar array that spins a wind turbine, in a looped circuit for amplification.  By conducting the current of a solar array through a spinning turbine, the resulting wattage is greater than the sum wattage of both sources separately.  Each current source can function independently or in coordination depending on the weather.  What makes the Power Flower possible is the patented ""Elastic Turbine Array Axle,"" which allows for the consistent conduction of current around a spinning axle, with an elastic pivoting motion.  The elastic pivoting motion allows for the array to tilt while spinning without disrupting the circuit.  Amplifying co generation is my own concept and as far as I know it is completely novel.  I have been tinkering with the idea for about twenty years and this device is the first functional demonstration of the amplified co generation principle.  Not only is the Power Flower amplifying and co generating, it is doing so with only solar and wind power.  The goal of my fund raising is to build a suitable workshop to develop the device.  Once the device has reached the point of being a consumer product I plan on marketing it to medical and scientific institutions who's work requires electricity in remote locations.  Being able to demonstrate the principle of amplifying co generation has been a  personal goal for many years.  Now that I have a working prototype, my goal is to refine its function and appearance so that it can be more appealing to the scientific and medical community. Anyone can make one. The demo in the picture is designed to be made by someone with no technical expertise and a budget of $100. ","The goal is to create a standardized platform for decentralized power generation.  This is a lofty goal, that will take many more years of work.  What I can do, is keep the ""soap box racer"" demo up online, with updates for improvements.  With funding I will be able to create a consumer product for scientific and medical work in remote locations.  	By wiring multiple solar panels, in an array, and wiring them for a specific output, a solar array was able to act collaboratively with a wind turbine. the solar array can function without wind spinning the turbine and vice versa.  When the solar panels are producing a maximum amount of current and the turbine is also producing a maximum amount of current, the two sources looped through one another produces more output then the sum of both sources separately,  	Beginning with a lot of duct tape, the device was eventually effective, compact and durable.  My goals are to continue testing and redesigning for efficiency through diverse areas and climates.  The most socially conscious use I can think of is to use the trickle of power the ""Power Flower"" can reliably produces is to run refrigerators used in medical and scientific work in remote location.  	While constructing the device I considered several names,  Ultimately, I set it up in the park and asked people to vote on what to call it.  Power Flower won over several other options, and the voters often found the idea feasible.  In creating the Power Flower I made sure that all the components were commercially available and under one hundred dollars.  I think small scale power production at the appliance level has a demand in scientific and medical work around the world.",https://www.kickstarter.com/projects/155208900/solar-array-wind-turbine-integrated-circuits?ref=discovery_category_newest,155208900/solar-array-wind-turbine-integrated-circuits,"With sun, the array conducts.  With wind the turbine conducts.  With sun and wind, a turbine coil is a charged for an electromagnet, rotated by the wind. The video shows the current of a solar array flowing through, and around the spinning axle of the wind turbine. The solar array effectively spins the wind turbine by pivoting while rotating.  The array produces usable power when the turbine is stationary. The turbine produces usable power when the array is not energized.  The two functions together are a  Solar Array Wind Turbine. When the array and the turbine are both producing power, the array energizes the coils of the turbine for greater electromotive force. The array and turbine are integrated renewing circuits.  The integrated renewing circuits amplify one another for increased output. What makes the functions possible is the patented axle.  The demonstration model is ready for testing and use. I am developing this into a consumer product for medical and scientific work in remote locations. This is the first use of integrated renewing solar/wind circuits for amplified output.","There is a running prototype, ready for testing and use.  Demonstration models with instructions, requiring assembly, are ready to be shipped."
https://www.kickstarter.com/projects/406912226/writing-in-the-park-and-everywhere?ref=discovery_category_newest,406912226/writing-in-the-park-and-everywhere,"I'm a boundary-crosser in terms of genre...I write prose poems, creative nonfiction, quasi-fictional musings, and mythic-mystery-action-science-fiction stories as a matter of course. I'm also interested in the ways writing is performance...the way writers present themselves as characters, including blithely making things up about themselves, as well as ways they attempt to bridge the gap between themselves and their audience, all while publishing is in flux and our very concepts of authorship seem to be changing. I'm interested in the ways technology mediates this process and sometimes obstructs it, and how the bigger obstacle is often our own perceptions. I noticed, for example, how MANY writers use social media such as Twitter, Facebook, Livejournal, etc....and how the appeal of that for a writer is the feedback you get in near real-time, but how few think of that as ""writing"" in the same way that their published work is ""writing."" My response to that was my Twitter poetry project, The Traveling Bobcat Poetry Show. But Twitter, though advertised as ""social,"" is still isolated in the way that writers often are, and invisible, even when you post pictures. What if the writer was right THERE? What if people could walk up, ask questions, read your poem hot off the keys, offer ideas...do all of those interactive things we do online, but in person? How would that break down our image of art and the artist, and most especially that elusive and rarified beast, the Author?So...this is the next level, or the next iteration, or maybe just my next weird idea. I am going to get a manual typewriter and some paper (I already have an old typewriter table) and go out and write. In public. Scandalous!I mean to do this both as part of a formal, announced, pronounced and presented Art Thing and also just...for the hell of it. Stealth. You know, sit out in the park with a typewriter and a sign that says something provocative (like ""WRITER"") and see what happens.The money I raise will go towards supplies...a manual typewriter, paper, perhaps a dry-erase board so people can write their own thoughts or prompts, a canopy, that sort of thing. The amount I stipulated will get me what I need to get started; more will allow me to get an antique typewriter in good working order, such as an Underwood Standard Portable, which is the kind that both Carson McCullers and William Faulkner used. (That's him in the photo, or rather the statue of him that sits in the square in Oxford, MS). Being able to visually evoke our cultural notions of ""writer"" with my clothes, typewriter, and other props will make the whole thing more interesting and fun.",,https://www.kickstarter.com/projects/406912226/writing-on-trains-do-it-yourself-version?ref=discovery_category_newest,406912226/writing-on-trains-do-it-yourself-version,"When you heard about Amtrak's new residency for writers, did you jump up and down with glee? I did. My earliest memory is of my father playing Johnny Cash on the stereo and carrying me around to get me to sleep. I still know all the words to ""Folsom Prison Blues.""  I love trains. I love traveling. I love writing. This is all three. I applied, of course. But then it crossed my mind...I bet LOTS of people are applying for that residency, because it is an inherently cool idea, and writers are inherently cool people. They might not pick me. And yet...I could ride from here to New Orleans and back for about $150, an eleven-hour trip each way. Enough time to write a short story, if I put my mind to it, even with some gazing out the window and having dinner in the diner. (Nothing could be finer!)So, that's the plan. One train trip. One short story. Some field reports, of course, in the way of Tweeting, but mostly...fiction on the train. I have some short stories I'm currently working on: ""The Rose Run Round the Brier"" asks 'why did Barbry Allen have to die?' ""Malefactor"" is a version of Faust set in 1989 Atlanta. ""Metamorphology"" is about a secretary who turns into a werewolf and starts eating her way up the corporate ladder. ""The Baby Clinic"" is set in a future where genetic manipulation of humans isn't just possible, it's considered a parental duty, and ""family values"" takes on a whole new meaning. Any one of these would be a good project to finish, or I might start a whole new one, inspired by the rhythm of the train and the landscape floating by. ","I am a published writer who teaches college for my day job; the biggest challenge I have is taking time away from the rest of my life to write.  This is why a residency is ideal.  And there's something about the sense of obligation that a crowdfunded project entails that will put me on the spot in a good way; I'll spend my time writing rather than dithering around working on one non-writing project or another, because I know people will be watching.  I plan to take this trip after the academic year is over, so that I won't have other obligations to distract me.I write poetry, fiction, and creative non-fiction, but for this project I want to focus on fiction.  My work appears both online and in print in various places:  Magpie Magazine, Moon Milk Review (now the Dr. T.J. Eckleburg Review), Jabberwocky 3 and 5, Datura, The Dead Mule School of Southern Literature, Right Hand Pointing,  Luna Station Quarterly. I have one novel in second draft and another in first draft; those are ongoing, but for this project I wanted something that could be completed in the time frame available.  With your help, it will be :)"
https://www.kickstarter.com/projects/lohyipei/trace-of-human-art-zine-and-drawings?ref=discovery_category_newest,lohyipei/trace-of-human-art-zine-and-drawings,"Hi, my name is Yi Pei Loh. I like to create artwork on paper with different medium and this series of fine pencil drawings of Trace of Human present plenty of playful, enchanting and interesting images. These queer and eccentric beings imply the relationship between human and nature as well the impact of human activities on environment.Trace of Human art zine will consist of about 30 pages, with an image each page that goes with one or two descriptive lines. The booklet will come in A5 size (210 x 148cm) and black and white. For making zine, my signature in every drawings (see images below) will be removed while they will remain in the digital art print and of course, the original artworks.Curiosity Woods as a major project of mine will be developed and expanded in the future and Trace of Human marks an interesting start (= I will explore the other areas of the imaginary landscapes in the future :) ). This is my second Kickstarter project and first one is here.Art Zine: A5 size, about 30 pages, printed in black and white.Digital art print: Original drawings scanned and printed on A4 size paper (300 gsm).Original drawing: Original pencil drawing on A4 size archival quality paper (220 gsm), comes with a certificate of authenticity.If you would like to have a bulk purchase or different combination of the rewards, please contact me.For backers who pledge for prints, you can choose to receive a random piece(s) or select your desired piece(s) in the survey. As for the original drawings, I have seen other Kickstarter creators who send out random pieces to the backers as this seems to be a more efficient way of doing it. While I think the best I can do is to offer a first-come-first-serve system where if the same piece of work is chosen, I will reward it to the backer who replies the survey first. Therefore, I will notify all the backers who pledge for the original art before sending out the survey.In order to reduce shipping fee, all the rewards will be posted with Economy shipping without tracking function. Where the print and/or original drawing are added in the shipping, the fee will be slightly higher as the size matters. Please let me know if you would like to add on the parcel tracking function, I will let you know the additional cost. In regards to international shipping (outside Australia), customs duties may be applied to art/print shipments in some countries. Neither I can predict nor avoid these charges when they apply.May - sending surveys; producing zines and digital art printsJune/July - sending out rewardsThe money pledged will be spent in the production of zines and prints, packaging and delivery.I am from Malaysia and currently based in Melbourne. You can view my previous projects here and follow me on Instagram (loh.yipei). Feel free to contact me via lohyipei@gmail.com if you have any questions._____________________*attribution for mockup file for project cover <a href=""https://www.freepik.com/free-photos-vectors/background"">Background photo created by jannoon028 - www.freepik.com</a>","I am in the progress of creating more drawings! For the part where I can manage, everything will be well taken care of :) Having said, potential risks could be manufacturing delay and delivery issues.",https://www.kickstarter.com/projects/lohyipei/make-100-original-pet-portraits?ref=discovery_category_newest,lohyipei/make-100-original-pet-portraits,"My name is Yi Pei Loh and ... I love to draw. I mostly draw imaginary landscapes and objects in various media, kindly check them out on my website. However, every now and then I have that urge to draw something real. Pet portrait is one of them. I find myself enjoy doing realistic artwork occasionally to sharpen my observation and have fun producing light-hearted art. Now, with Kickstarter Make 100 call, somehow I can feel that urge calling.Send a clear photograph of your (or someone else's) pet to my email address (contact at the bottom) and I will reward you with a lovely original drawing. If you have no idea or no pet and you want to collect a piece of original artwork ... that's fine, pledge and I will send you a surprise.The following examples are mainly dogs but it won't be an issue with me if you provide me with photographs of other animal pets. I tend to play with colours a little bit rather than follow exactly the same as shown in photograph. Please commission if only you are happy with my drawing style, thank you :))There are three types of reward, limited to 100 each (Kickstarter price!):1. Pen and coloured pencil on paper, 210 x 148 mm (A5); 150gsm, Khadi acid free paper OR 220gsm, Canson acid free paper. (AUD 25)These drawings are executed with pigment ink pen and lightly coloured with coloured pencil.Khadi paper is handmade from 100% recycled cotton rag. It has a rough surface and deckle edge. Canson drawing paper I use is the Artist series and has a smoother surface as compared to Khadi paper. Make your choice in the reward manager or leave this to me. Reward manager will only be sent out if the project is successfully funded.2. Soft pastel on paper, 268 x 195 mm; 350gsm, acid free coloured paper, Canson Mi-Teintes. (AUD 115)3. Combo of 1 & 2 (AUD 130)*If you want a different combination or more artworks, please contact me and I will work it out for you.Artwork will be carefully packaged along with hard surface to prevent bending and will be water-proofed. Unfortunately, I couldn't predict any potential custom taxes in some countries if there is any.Yi Pei LOH, Malaysian artist from Batu Pahat, completed Bachelor of Fine Arts (Painting) in Beijing Tsinghua University and graduated from the University of Melbourne with a master degree in Art Curatorship. Please contact if there's any questions: lohyipei@gmail.com / www.lohyipei.com / Instagram: loh.yipei / Facebook page: LOH Yi Pei","I use Canson Mi-Teintes Touch series for soft pastel drawing. The papers come in with a few different types of background colours. While the colour choices are limited, I will do my best to make artistically right selection of background colour for the drawing. It rarely happens but when it is out of stock, I will need to wait for a couple of days for the papers. Given that the rewards are to be delivered in half a year, this shouldn't be an issue."
https://www.kickstarter.com/projects/1507980324/my-little-pony-goes-to-broadway-enamel-pins?ref=discovery_category_newest,1507980324/my-little-pony-goes-to-broadway-enamel-pins,"Hi, Kickstarter! Welcome to our project! We are a mother-daughter team, Dustie and Emma, bringing our love of theater & My Little Pony to you through these cute little hard enamel pins in ""My Little Pony"" Broadway original characters (OCs).I grew up on the original My Little Pony (MLP) and still have the toys to prove how much I loved them. Emma started watching the new version a few years ago and loved the new stories and updated animation.Emma has been designing her MLP OCs for years using her own artistic style. I have been admiring her works of art for years. In between the designing and admiring, we have been touring the Midwest to see our favorite Broadway musicals. Our top 3 favorites are Phantom of the Opera, Wicked, and Hamilton.So, after mashing all this love of stuff together we came up with this project!We would like to use this campaign to help fund a production of My Little Pony OC pins from our 3 favorite Broadway musicals.As you know there are production minimums to be met. This campaign will help us meet the minimum production costs. Any extra pins will be sold on our Etsystore.Once we hit our funding goals (and stretch goals) we will be able to invest in a batch production of the 5 original characters (OCs) and if we are lucky we can add a few other supporting actors that are in the works.We will be able to produce the Exclusive KICKSTARTER Pony and the Phantom Pony if we meet our $750 goal.Each hard enamel pin will come with a backer card (printed by Grandpa Dave-this is a multi-generational family project) and metal locking butterfly pin.We will ship internationally but the shipping rates (which we cannot control) and any taxes &/or tariffs will be at your cost.$950 Unlocks Elphaba Pony - We would be defying gravity if we hit this goal!$1400 Unlocks Hamilton Pony - Don't throw away your shot at getting this little guy!$1800 Unlocks Christine Daae - Say you love this project and help us get all 5 ponies produced! That's all we ask of you.$2000 Unlocks? - If we reach $2000 we will think up something really awesome for our Backers. Maybe a sparkle finish, a new original character (OC), glow in the dark?It will be quite a production that will deserve a standing ovation if we hit our stretch goals!Any extra pins we are able to have produced will be retailed on Etsy for ~$10 depending on the complexity of the design and costs to make.Any extra funds will be reinvested in our business to purchase editing & art software and marketing tools.The artwork will be matched very closely to what you see. Remember that color varies by computer. So the color on your screen may not be exact to your pin when you receive it. We use the PMS color guide and relay those colors to the manufacturer.","With all projects there are risks and challenges. We are working with a very experienced company for producing our pins.  We know from what they have produced for other Kickstarter projects, and  what they do commercially, they can handle this project with ease. Once Kickstarter releases funds and surveys are turned back in (you will pick the pins you want based on what funding goals were met) the pins will go straight to production.  The artwork is ready to go.Productions times including shipping to us can take 2.5-4 weeks but as the order gets bigger the times for production may increase.Our printer, for the backer cards, has over 35 years experience in the printing industry. He can do this.We will ensure what goes out the door is pristine and you will be getting quality goods in a very timely manner.   We would like to have all rewards in the mail for December shipping but cannot guarantee Christmas delivery. International orders take 2-3 weeks so we know that those orders will not make Christmas delivery.We've gone through the pin production process and shipping pins through our Etsy store. We have done this, and know how much shipping costs, how to pack them and are becoming very efficient at getting quality items out the door.",https://www.kickstarter.com/projects/1507980324/hamilton-inspired-pony-enamel-pin?ref=discovery_category_newest,1507980324/hamilton-inspired-pony-enamel-pin,"We are bringing the Young, Scrappy and Hungry character to life in My Little Pony Original Character (OC) form. Add this to your collection of flare or use it as a nice lapel pin when you see Hamilton the Broadway Musical, or buy it for your sweetheart or friend who loves Hamilton the Musical. This 21 day campaign will bring a batch of 100 pins to life.Pins will be available before Hamilotn's curtain call at the Fox Theatre St. Louis, MO.Final art work above depicts what the pin will look like. There will be slight variations in color from monitor to monitor so colors may look different than what you see on your screen.Our Etsy Shop","There is always a chance for delays in production or shipping.  The pin company (who has delivered over 1 Million pins) we use has already made 3 pins for us  and has exceeded our expectations for shipping and manufacturing times.  We personally have experience with designing, selling and shipping pins domestically and internationally.  We can do this."
https://www.kickstarter.com/projects/1157487780/100-bunny-or-lady-bug-art-prints?ref=discovery_category_newest,1157487780/100-bunny-or-lady-bug-art-prints,"I am launching this project as an opportunity to open my Art Studio, to allow me to be able to follow my passion of making Art to share with the world and at the same time enable me the opportunity to become self sufficient and provide a better quality of life for my little one and myself. The original paintings for this project will be completed when funding goals are reached, I will rush out and buy supplies to fulfill all orders. All 4x6 inch paintings will be matted and sent ready to be framed for your enjoyment.","The risk is delivering your rewards on time, in order to accomplish this I have made sample paintings to set an accurate timeline for Delivery of Original paintings by setting the date for end of june 2018. The completed original paintings will have high quality mattes ready for framing they will be mailed to you when my project to open my art studio reaches it's goal.Thank you for your Support",https://www.kickstarter.com/projects/1157487780/honor-trees-join-me-in-planting-100-balsam-fir-tre?ref=discovery_category_newest,1157487780/honor-trees-join-me-in-planting-100-balsam-fir-tre,"Please join me in celebrating the launch of Honor Trees. Keeping our word to future generations as earth stewards. Lets plant trees for our future generations so they may be shaded & coddled in our eternal love and thoughts of their well being and future.My Honor Trees project goal is to plant 100+ Balsam Fir or Colorado Blue Spruce Evergreen TreesIf you live outside of Canada but would still love to participate in this awesome project, I would LOVE to plant a tree in your honor, I will photograph your special tree after it is happily planted here in British Columbia and mail you a hard copy photograph with an adoption certificate.ll of our beautiful baby trees are lovingly packaged in eco-friendly packaging","My only foreseeable challenge is that if this project is a huge success with people that live outside of Canada, I will have my work cut out for me planting all of the trees. Shipping is not included in the price of your tree so I am hopeful that the life time value of your beautiful tree and the gift to future generations makes this a perfect gift for yourself or someone you love, perfect for wedding favors Shipping costs and all, That your experience brings you Joy <3"
https://www.kickstarter.com/projects/627787582/let-go-2?ref=discovery_category_newest,627787582/let-go-2,"The funds raised will be put towards film equipment (lighting, sound, etc.). I am going to be getting friends as actors and will be doing the cinematography and editing on my own.","The risks and challenges that will come with completing my project are actors not being available and time (the film will be submitted to various film festivals around the United States so there are deadlines to be met) and daylight (since most of the filming will take place outside). I will overcome these obstacles by having a complete script, shot list, keep my actors up to date on every major or minor detail, and will have a detailed schedule for all the shooting dates.",https://www.kickstarter.com/projects/627787582/how-to-play-piano?ref=discovery_category_newest,627787582/how-to-play-piano,"This campaign is to expand on the ""How to Play"" series that started with ""How to Play Guitar"", featuring world renowned Artist, Insert Name.https://youtu.be/24FuEHCTbh0The funding will go towards more equipment and ""special"" effects.If this campaign is successful, we will be able to create another campaign to ""kick start"" (pun intended) the ""How to Play"" series.*Note: ""How to Play Guitar"" had won an award at the Student Television Network. It was also accepted into the Steamboat Springs Film Fest and will be played there.",Risks:-Our career in the music industryChallenges:-Don't know how to play Piano
https://www.kickstarter.com/projects/502368937/local-skateboard-deck-art-show?ref=discovery_category_newest,502368937/local-skateboard-deck-art-show,"Skateboard Deck art seems to be a growing trend around the US. These kinds of shows have been happening since the early 90s and have become even more popular with artists everywhere joining and creating these art shows. There is a similar exhibition that happens in Charlotte, NC yearly and I wanted to bring that kind of show to the college town of Boone! A gallery, called 3rd Place, has decided to host the show. The gallery space will open on April 3rd, 2015 for First Friday/Art Crawl. The various artists in the show are trying to get funding for the show to help with the costs of buying the skateboard decks that are being painted. Please help us let the public enjoy even more art!","My hopes are that the show will go as smoothly as possible and that we will have a wonderful crowd come out and experience the handwork and time that the artists have dedicated towards the exhibition. The biggest obstacle for the show is getting sufficient funding for acquiring blank skate decks, various art supplies, and covering the promotional/advertising costs.",https://www.kickstarter.com/projects/502368937/decked-out-art-show-0?ref=discovery_category_newest,502368937/decked-out-art-show-0,"https://www.facebook.com/events/670156826440035/Skateboard deck art is a growing trend around the US. These kinds of shows have been happening since the early 90s and have become even more popular with artists joining and creating with this initiative. There is a similar exhibition that happens in Charlotte, NC yearly and we want to bring that kind of show to the college town of Boone, NC! Third Place, art gallery and community center, has decided to host the show. The gallery space will open on April 3rd, 2015 for First Friday/Art Crawl, a night where all studios are open to the public. The various artists in the show are asking for help funding costs associated with buying blank skateboard decks, gallery space, and materials. Above all, PLEASE show your love and support by attending our show that we have been so excited to bring you. Our Show showcases four artists:Ryan Harrison, Alec Castillo, Mike Guerin, and Ethan Streicher.With a wide variety of styles and perspectives, we hope this show will be well rounded and interest all types of artists and art lovers. Backers can choose what artist they would like a print from based on the portfolio of the artists or what style above maybe of interest.","Our hopes are that the show will go as smoothly as possible and that we will have a wonderful crowd come out and experience the handwork and time that the artists have dedicated towards the exhibition. The biggest obstacle for the show is getting sufficient funding for acquiring blank skate decks, various art supplies, and covering the promotional/advertising costs. We have given ourselves to the end of April, 2015 to get all prints to the backers as a thank you for their donation. The originals done for the $50 backers will require a little more time, so those will be sent out to the lucky backers in the month of May."
https://www.kickstarter.com/projects/rjwes/frummies-wonderful-world-a-photo-diary?ref=discovery_category_newest,rjwes/frummies-wonderful-world-a-photo-diary,"Frummie the Cat is small, furry, and very cuddly! And he wants you to join him in his epic journey to adulthood!November, 2013. A dark and cold night. Rain is hitting the windows hard. The wind is howling. But under a table, wrapped in a warm and cozy nest, five small kittens are born. Three boys, two girls. Royalty sees the light.Frummie and his siblings are born with a legacy. Five generations now his family lives in the Netherlands. Five generations of strong, brave, Siberian cats. Frummie is still a small baby, but he will grow to be a massive eight kilos. His goal in life: to sleep, to eat, and to receive as many cuddles as possible!It is not always easy being a small kitten with big ambitions. Being a house cat means he has to stay indoors. But no worries! Mom and dad just take him with them when they go out. As soon as his little belt is shown, Frummie starts purring. He climbs on our lap, sits perfectly still, and when his belt is in place, we can go out for a walk!Cycling to the park, running through the woods, climbing in trees, and even traveling by train, Frummie does it all! Now he is preparing for the greatest trip of his life: to Paris by train! And he couldn't be more excited!Frummie needs your help to make all of his dreams possible! His greatest adventures will be captured and bundled in a beautifulPhoto Diary of his first year. Experience his journey, and be a part of his exciting life!","Well, there is always the risk Frummie suddenly wants nothing to do with us any more, but the chances are slim. He can be easily bribed with food...",https://www.kickstarter.com/projects/rjwes/charringtons-little-library-the-hague?ref=discovery_category_newest,rjwes/charringtons-little-library-the-hague,"Little Free Libraries are popping up all over the world. Started in 2009 in the US by Todd Bol, the project encouraged people to 'Take a book, Leave a Book.' The spirit of the project, to promote literacy and a greater sense of community, spread quickly across the Atlantic to Europe.Around 250.000 people in The Netherlands are illiterate, with almost 1.3 million Dutch having great difficulty reading. Not only is this a massive problem to themselves, it costs our society approximately 556 million euros every year! Together we can stimulate the spread of literacy in The Netherlands. Help us to make people feel like a greater part of society.Your donations, no matter how large or small, will help fund the construction costs and support a growing book collection with a greater diversity. You will also contribute to the registration costs of the Little Free Libraries (30 euros).Your suggestions for books and locations are very welcome. Books that moved you, inspired you, that you want more people to read and love, and that you want to share with others. Tell us about your favorite books, or donate them to share with others. If you know someone who is willing to 'host' a site for a Charrington's Little Library, just let us know! Your involvement is essential to its success! Take a book. Leave a book. Leave a note in it. Plant a 'secret book'. Let me know it new books are needed, or what kind of books are missing. Sharing is what makes this project so special.","A potential risk is the theft of the books. We feel however that a book can never be truly stolen. However, we community involvement we can take care of our Little Library, and make sure it is not vandalized or being stolen. Trust in the honor system will curb this risk!"
https://www.kickstarter.com/projects/thelostgirl/valentines-day-enamel-pins?ref=discovery_category_newest,thelostgirl/valentines-day-enamel-pins,"Welcome to my project !The origins of my projects begin with a passion: the pins collection. Quickly I am interested in the production, the way are made these pins.Cute item fan, I imagine a pins collection for Valentine's Day.Now it only needs to produce and for that I count on you :)Thank you for taking an interest in this project!GOALSThe ultimate goal of the campaign is to gather 1500€ in order to fund the manufacture of all the pins, with 100 copies each.It would be amazing if we could unlock all of them!THE PINSTIMELINESHIPPINGAll packages will a have tracking number in the world with bubble mail.You will be able to follow all my creations on my Instagram or my etsy shop !I would like to thank all those who can participate in this project !","Most designs have been checked by the manufacturer already and they told me they were good for production. However it may, sometimes have some modifications: the Pantone colors, the thickness of the lines, the height of the pine ...All backers will be notified of any change trough the Kickstarter website.I have already produced pines before, I now know how it works and can deal with possible problems.",https://www.kickstarter.com/projects/thelostgirl/magic-and-dream-pins?ref=discovery_category_newest,thelostgirl/magic-and-dream-pins,"Hi i'm Oceane and welcome on my project !I'm a graphic designer junior passionate about the pins collection and disney of course !I propose today the sequel to a series of disney pins. I'm really excited to produce them so I hope they'll please you.Thank you for taking an interest in this project!You will have the opportunity to grab this pin if the minimum target has been reached. If stretch goals become available, you will have the chance to select which designed pins you would like out of the pins that have been unlocked.The ultimate goal of the campaign is to gather 1600€ in order to fund the manufacture of all the pins, with 100 copies each (50 glitter + 50 just in colors)It would be amazing if we could unlock all of them!I have already produced several pins.I would like to thank all those who can participate in this project !","Most designs have been checked by the manufacturer already and they told me they were good for production. However it may, sometimes have some modifications: the Pantone colors, the thickness of the lines, the height of the pine ...All backers will be notified of any change trough the Kickstarter website.I have already produced pines before, I now know how it works and can deal with possible problems."
https://www.kickstarter.com/projects/581523824/a-long-way-up-ep?ref=discovery_category_newest,581523824/a-long-way-up-ep,"I'm just about to graduate from University and am trying to get myself out into the Classical Industry - I have had some interest from a few smaller labels but would like to see what my chances are like with some bigger labels. To do this, I need to record a demo album to send out! The money donated will be used to fund time in the studio, pay for a sound engineer, rent the equipment used, pay a producer to edit the album and pay a pianist to accompany me.",There are very few risks and challenges - the only risk or challenge is getting an actual contract from a label!,https://www.kickstarter.com/projects/581523824/a-long-way-up-ep-by-alice-erman?ref=discovery_category_newest,581523824/a-long-way-up-ep-by-alice-erman,"I'mjust about to graduate from University and am trying to get myself out into theClassical Industry - I have had some interest from a few smaller labels butwould like to see what my chances are like with some bigger labels. To do this,I need to record a demo album to send out! The money donated will be used tofund time in the studio, pay for a sound engineer, rent the equipment used, paya producer to edit the album, pay a pianist to accompany me and pay for the production costs of the CD.","There are virtually no risks and challenges, the only risk or challenge is getting an actual contract from a label!"
https://www.kickstarter.com/projects/856285106/105-haiku-mental-illness-an-in-depth-book-on-menta?ref=discovery_category_newest,856285106/105-haiku-mental-illness-an-in-depth-book-on-menta,"What is 105 Haiku Mental Illness?I collected poetry from people affected by mental illness all around the U.S. aimed at spreading awareness about what frustrates people most. There are 25 mental illnesses/diseases/conditions, and each one will have beautiful illustration depicting what it is like to live with each one. At the back of the book, there will be suggested solutions to our problems, coping ideas, and advice on how to make things better. 20% of all future profit will go directly to mental health associations.Why Invest?In making this project a reality you will help in spreading awareness about issues that people face with mental health. This book will give 20% of all future profit to Mental Health Charities, so you will be changing the world. Also the retail price will be $9.99 for a physical copy, and $3.99 for a digital copy, so you will be saving money in the long run. For as little as $1 you will get a sheet of stickers as a thank you, and for any donation you will be listed in the book as a contributer!Where Will The Money Go?Are there any unlocks?","We need to fund the illustrator to finish up illustrations, so without proper funding we cannot continue production. We need to double check if there are any indications of identity for those involved who preferred to stay anonymous. If funding comes through at $1000 we can have this book out and printed by 8/15/17.",https://www.kickstarter.com/projects/856285106/black-bat-candles?ref=discovery_category_newest,856285106/black-bat-candles,"I am requesting funding for starting up my candle business; Black Bat Candles. We are a Michigan family candle company, using all natural soy wax. The funding will go towards supplies for the next test batch, and will include limited scents that will never again be rereleased. There will be ten scents:Blueberry plumMaple vanilla Honeydew Peppermint Bark Cinnamon Grapefruit and mint Whiskey Watermelon Mandarin mimosa Lemon pound cakeIn the future ten percent of profit will go toward donations to bat conservation international, there will be bat facts under the lids, and based on the feedback I receive from this batch I will eliminate four scents and Black Bat Candles will have their first official line of candles. Initially we will have jar candles for sale, but we intend to focus on specialty candles shaped like bats. Handcrafted and made in Detroit we are sure to surpass your quality expectations.","There are a few risks associated with cost, and the process, but for the most part we are risk free. I have been making test batches for the past month, and have finally got the process down really well."
